img_id,année,Resolution,Nettete,Bruit,Mean_H,mean_S,mean_V
1904-051,1904,428800,70.08218548502362,11.572705943429366,29.890543376865672,48.17610074626866,145.6563083022388
1904-052,1904,4306205,92.40326486684232,17.50848948202403,49.19898564977747,10.458082232499383,163.57097072712517
1904-053,1904,719872,66.44413661789437,14.516916424191093,0.0,0.0,116.45660617443102
1904-054,1904,1004400,82.6504666063201,19.221146996793422,0.0,0.0,158.1451851851852
1904-055,1904,2177280,49.14675802456274,6.474113031834685,0.0,0.0,105.64252048427396
1904-056,1904,699392,50.77356901061393,11.370974978642831,0.0,0.0,176.1778244532394
1904-057,1904,1857375,80.53766414954775,17.8331656566488,21.113792314422234,52.323517329564574,157.43929416515243
1904-058,1904,630000,73.31244431350544,14.013047170732035,9.502611111111111,64.9017365079365,149.7157619047619
1904-059,1904,1423800,110.43582325990384,21.508574420762763,0.0,0.0,125.9913569321534
1905-001,1905,715776,56.818945294444504,10.725149255620174,32.30620613152718,16.556802686874107,121.48537391586194
1905-002,1905,779264,70.50627155045237,18.799956626281688,21.495209582375164,65.24282528129106,157.26921300098556
1905-003,1905,3135488,49.54956969807769,8.469335408568535,0.0,0.0,134.74510283566704
1905-004,1905,2658304,77.27799065547943,14.543081111749798,0.0,0.0,78.61289829906588
1905-005,1905,777216,84.78599953903489,13.352254804173269,34.59437530879447,14.04679908802701,145.8398321702075
1905-006,1905,1184245,88.61217563227014,14.813159618036154,20.829297147127495,28.116085776169626,116.95648113354922
1905-007,1905,3270656,60.23137877605313,12.85175882589747,0.0,0.0,178.69256259294772
1905-008,1905,1971200,64.45252206725287,9.533894280646953,36.157784598214285,102.88553825081169,101.68164975649351
1905-009,1905,260400,103.67350452059759,22.485391817709505,21.606977726574502,71.72983486943164,133.9828609831029
1905-010,1905,5863000,121.1134754932995,17.304857091855528,49.17193910967082,16.0080288248337,131.35216629711752
1905-011,1905,2284800,46.57863966862223,6.777076065090988,0.0,0.0,95.00277092086834
1905-012,1905,3269978,66.97039546314772,11.345611639527469,24.52230443140596,7.5869525727696026,134.2265272121097
1905-013,1905,3507570,59.15779025293113,9.18322777167677,20.286064711466913,67.81088930513147,167.02442802281922
1905-014,1905,3552750,42.840006484110226,7.367573196801876,34.072105270565054,72.298565336711,113.05071873900499
1905-015,1905,309120,130.45665370428839,28.650976655658177,0.0,0.0,100.02705098343685
1905-016,1905,365650,66.16142828832373,12.398009251079467,0.0,0.0,125.91989607548201
1905-017,1905,837632,75.51438940445095,19.018412732841764,0.0,0.0,168.88326854752444
1905-018,1905,368440,73.16995652457544,12.28744467971855,79.62366735425036,4.415340353924655,160.42459287808055
1905-019,1905,847872,62.458843965343895,15.933566907320161,0.0,0.0,57.708734337258456
1905-020,1905,839680,99.93416657015091,21.19802858897731,0.0,0.0,134.50414800876524
1905-021,1905,726813,89.06533621730549,19.447056132988106,0.0,0.0,116.03822028499765
1905-022,1905,537900,84.67056488083414,12.004646130121268,25.537938278490426,51.858287785833795,131.92034764826175
1905-023,1905,2170880,82.8464292399976,19.142737179007266,21.370569538620284,11.443186633991745,193.7231408461085
1905-024,1905,760427,115.6226705096074,23.819063522581484,0.0,0.0,138.76359203447538
1905-025,1905,706484,70.14498049023786,17.985470781364853,0.0,0.0,151.5852064590281
1905-026,1905,777216,84.76297328580523,13.358535691283686,34.546658843873516,14.020002161561266,145.83462898344862
1905-027,1905,1862400,43.0127410090653,10.131848639797475,14.744423324742268,12.640745274914089,186.29358730670103
1905-028,1905,295040,60.35485488609788,13.59483934459288,0.0,0.0,169.64853579175704
1905-029,1905,247040,68.22019910507909,16.6552372711692,36.83280440414508,12.345899449481866,170.58116499352332
1905-030,1905,815104,122.73986802688944,24.600170032225975,67.45390526853015,21.39792590884108,145.53041575062815
1905-031,1905,1137920,143.45781532461558,25.8170246502466,0.0,0.0,149.89503480033747
1905-032,1905,747565,109.29053265953573,23.16207153337821,0.0,0.0,156.0788372917405
1905-033,1905,824992,84.31775702554222,18.78678088722489,24.483462869942983,9.392652292385865,173.34148573561924
1905-034,1905,414368,70.85803533331942,13.321043897259239,12.136550119700363,66.51515561047185,122.24710643679049
1905-035,1905,1108480,48.07506707289253,8.903389075270965,0.0,0.0,127.64739733689376
1905-036,1905,410400,91.36103820993857,12.600928867602198,26.10764619883041,17.074361598440547,117.54749756335282
1905-037,1905,1175040,69.34618475955182,16.97176924318671,0.0,0.0,193.22288177423746
1905-038,1905,450660,74.70493639202058,16.617036931460195,15.424606133226822,93.09235343718102,105.12540052367639
1905-039,1905,2163200,34.75317039811637,6.179071908417383,0.0,0.0,158.2003772189349
1905-040,1905,1694304,36.83988829206575,6.543240147929559,45.139041754018166,23.3439530332219,148.08832358301697
1905-041,1905,835584,75.77247957552105,17.040880573980317,0.0,0.0,130.26206940295648
1905-042,1905,799000,58.64477788674548,8.539181733842756,0.0,0.0,135.45834167709637
1905-043,1905,3389440,60.91335156989592,13.301564618627726,0.0,0.0,165.25334834072885
1905-044,1905,772101,96.07461723611937,17.33389793691622,0.0,0.0,151.52468653712404
1905-045,1905,1178880,29.858464331317975,6.619357646653313,0.0,0.0,133.82013690960912
1905-046,1905,187500,148.92052981506663,38.35773905379508,0.0,0.0,116.88264
1905-047,1905,772000,61.38908954465281,9.966919914579085,0.0,0.0,139.88550647668393
1905-048,1905,509308,87.99384593451019,20.68912363653996,25.7553425432155,4.861730033692775,180.62628507700646
1905-049,1905,785700,85.46025072519446,14.066480971887263,0.0,0.0,136.1661842942599
1905-050,1905,1197768,58.5116451661309,12.363680521339502,0.0,0.0,142.06597103946675
1905-051,1905,2359296,65.34549472716819,11.681406113217943,0.0,0.0,115.94548034667969
1905-052,1905,307200,96.31334408970021,24.657923155791664,0.0,0.0,142.929296875
1905-053,1905,690176,58.647186514192086,12.125841156792697,34.9466179641135,59.10996615356083,123.12941481593101
1905-054,1905,815200,114.82434093136699,22.772845220645518,0.0,0.0,141.23488223748774
1905-055,1905,1186560,98.78745290612056,17.867283590000063,0.0,0.0,140.42634506472493
1905-056,1905,1233920,115.08969691214492,21.32680937998361,15.55762367090249,70.13878290326764,169.53149393801868
1905-057,1905,3488100,52.399658902296494,8.494830155927287,0.0,0.0,103.68946503827298
1905-058,1905,2594816,45.29517719512849,7.940019242353842,9.940707934589582,55.81166410257991,151.38491977851223
1905-059,1905,4724928,56.850192330431355,9.814942518218619,22.477396904249122,42.96975255495957,152.0626530182047
1905-060,1905,45639645,18.700561008850322,2.23370017091728,0.0,0.0,116.3851337143398
1905-061,1905,4600800,127.24105534868792,24.036640167079806,20.569426621457136,11.339881324986958,143.89005998956702
1905-062,1905,485832,104.15757399467736,20.052813412933062,27.34168395659405,5.446273608984176,155.92513461443463
1905-063,1905,1152000,94.9391822813509,18.034274543255176,0.0,0.0,81.13766927083333
1905-064,1905,751680,53.831459161347745,16.858012479196045,0.0,0.0,139.70938032141336
1905-065,1905,1180160,103.58709593429576,24.987481695590276,0.0,0.0,151.27216140184382
1905-066,1905,4707840,39.003766042555746,6.1716170280347304,0.0,0.0,142.58272647328712
1905-067,1905,1764480,146.934601025552,29.71431526244049,16.360045452484584,42.33551527928908,142.74969906147987
1905-068,1905,1309440,82.94940473451712,13.2740294839633,0.0,0.0,142.12189561950146
1905-069,1905,759600,73.09643111216792,12.028900246404303,0.0,0.0,178.4997682991048
1905-070,1905,8410087,39.08044177994052,9.20891581071054,0.0,0.0,163.83928061624096
1906-001,1906,2816000,61.018202296699144,11.88704413913019,0.0,0.0,131.82456853693182
1906-002,1906,6562939,64.37367619718165,10.40291536519966,0.0,0.0,111.96251191729803
1906-003,1906,2802000,74.54472321948748,11.271397769417026,14.488274803711635,60.1896391862955,157.3191652391149
1906-004,1906,515442,87.79298248129221,14.312191893833415,105.48449292063898,21.097545407630733,139.5411122880945
1906-005,1906,1130400,47.38113972124808,8.369798416834705,43.76935686482661,17.721138535031848,118.45928609341826
1906-006,1906,5050000,79.42296008990328,15.022973387252147,29.407176435643564,16.04671504950495,132.5731023762376
1906-007,1906,610560,103.51571322841993,24.54115694161983,0.0,0.0,163.84945951257862
1906-008,1906,311040,65.03727188489792,14.347936156606606,55.27254050925926,26.517017103909463,137.21358024691358
1906-009,1906,1857816,66.62265545382688,14.124251546981737,0.0,0.0,98.21461436439346
1906-010,1906,1979200,71.67091196329118,16.23896839750316,0.0,0.0,140.06930931689573
1906-011,1906,1025024,74.53754953818722,13.35780549862499,0.0,0.0,137.64747362012986
1906-012,1906,930816,189.27699039882987,40.96822579189892,53.11059221156491,34.23395923576733,147.52789273067933
1906-013,1906,939600,76.21791664766587,13.7433591153929,22.004309280544913,24.35909748829289,125.35110472541507
1906-014,1906,460800,92.75083168997537,17.651926703996946,0.0,0.0,150.2762521701389
1906-015,1906,862920,73.21809699629276,13.374734936798122,0.0,0.0,88.7567677189079
1906-016,1906,1038336,66.79783584616496,14.19954085568563,0.0,0.0,157.56779212124013
1906-017,1906,688128,170.5207709630947,33.66537304825338,0.0,0.0,133.196042015439
1906-018,1906,1041408,96.89125528412629,19.483847873573723,0.0,0.0,132.5617260478122
1906-019,1906,1301760,66.01565963347264,11.69669497066252,0.0,0.0,129.6648560410521
1906-020,1906,8410386,38.620586508449726,7.7475980601245595,0.0,0.0,171.30357060900653
1906-021,1906,311000,65.63678351611483,12.769285344075698,40.28532797427653,10.884247588424437,133.86282958199357
1906-022,1906,18864412,63.658695365123634,9.390043470172623,14.868183116441688,60.33114745373458,145.51316876454987
1906-023,1906,1199360,65.15710251973124,12.512888502330691,0.0,0.0,123.01146861659552
1906-024,1906,1131520,99.81264971566638,23.6050638391728,0.0,0.0,174.61249469739818
1906-025,1906,1131520,100.7134893673151,22.26767383595863,0.0,0.0,162.57127757352941
1906-026,1906,663360,131.69515211400545,26.792576079335756,0.0,0.0,143.45084720212253
1906-027,1906,828416,119.80646998841237,28.686081985372347,0.0,0.0,125.36552408451793
1906-028,1906,960000,44.68220495290868,8.049843004408265,36.893901041666666,41.15374895833333,175.70362916666667
1906-029,1906,740771,62.31192077906206,10.828867305168307,0.0,0.0,152.47385494302557
1906-030,1906,913961,62.46755625093312,8.948601896677191,27.560762439535168,19.049649820944218,149.93532437379713
1906-031,1906,5216256,64.82600144028355,11.320737987965817,0.0,0.0,146.31679445947438
1906-032,1906,4610560,52.37436730783242,11.002108007648454,0.0,0.0,135.12677028387006
1906-033,1906,3987000,53.01162285836879,12.586018846086342,0.0,0.0,122.94006445949336
1906-034,1906,1177600,162.34840446915283,36.80751673921788,46.78335852581522,32.71042204483695,121.51158033288044
1906-035,1906,893976,93.71840548574865,17.568192908383132,0.0,0.0,115.71648344027133
1906-036,1906,496800,94.2146097317937,17.104896916481586,23.338665458937196,14.15459541062802,151.53905193236716
1906-037,1906,4832718,63.66177845621387,12.112088179655542,0.0,0.0,104.15142472620997
1906-038,1906,2883584,115.06608739575613,20.031513191282702,0.0,0.0,151.31066617098722
1906-039,1906,1860000,56.85851125060495,10.915924607165717,0.0,0.0,112.70805806451612
1906-040,1906,1993600,109.81358752000828,21.953781939546687,0.0,0.0,150.4103591492777
1906-041,1906,239360,155.90418535176227,37.277253095576434,0.0,0.0,167.63153826871658
1906-042,1906,1185280,103.31896565695018,17.965587562868734,79.43268510394168,40.97522273218143,123.34764950053996
1906-043,1906,9124500,152.06611645458904,29.581158197819754,50.295073154693405,12.057439421338156,142.55229908488135
1906-044,1906,1051648,78.6627570319702,15.245339960316032,0.0,0.0,137.59963885254382
1906-045,1906,3244000,76.92090108200038,23.88914529612195,0.0,0.0,162.9357231812577
1906-046,1906,1264640,59.596898573855064,15.433357404842331,0.0,0.0,100.73740985576923
1906-047,1906,461568,100.27483323195413,19.445018840649475,0.0,0.0,112.57532151275652
1906-048,1906,4791800,129.50815648613826,30.16091149550957,40.25531783463417,10.69239951583956,167.41029613089026
1906-049,1906,1848000,87.90658361413522,13.968758563321789,0.0,0.0,102.69937824675324
1906-050,1906,9976482,34.21639887393991,6.505112824502999,0.0,0.0,133.9947732076297
1906-051,1906,30460352,29.008628155166573,4.6575159640351655,0.0,0.0,118.83096478990132
1906-052,1906,956385,151.21598272087365,38.49072621456876,0.0,0.0,96.74629254954856
1906-053,1906,817152,85.77438321834953,15.147902028289511,0.0,0.0,110.48944382440476
1906-054,1906,1013712,70.6749676317212,10.954891166902575,0.0,0.0,146.1984370314251
1906-055,1906,3070000,53.63052759132136,10.060487632376168,0.0,0.0,126.47059413680782
1906-056,1906,2408795,52.63268302056852,9.03593237022673,0.0,0.0,136.14567491214487
1906-057,1906,1356800,43.93319654948366,7.398903331802318,55.13514519457547,23.253002653301888,135.59899248231133
1906-058,1906,1064532,99.52825993916267,16.88297208443406,29.341102944768217,46.755363859423674,174.3097830783856
1906-059,1906,3002368,62.6489255963973,12.772827743108532,22.394449647744715,22.93829470604536,148.42843682053632
1906-060,1906,868000,150.22608325109087,31.810314363716532,86.39771198156681,65.40998156682028,94.66168894009216
1906-061,1906,1187840,65.98235806524875,12.577183962086382,0.0,0.0,151.53515877559266
1906-062,1906,990000,128.86400470514113,23.420835794217098,0.0,0.0,150.85007171717172
1906-063,1906,2073600,42.897252136764415,7.325364266887063,0.0,0.0,140.44979311342593
1907-001,1907,1210880,99.0028786578631,15.890450122021354,0.0,0.0,104.98007234408034
1907-002,1907,1761792,40.89314092153239,5.565536141677045,0.0,0.0,112.34342816859198
1907-003,1907,9342891,59.57760622120404,12.436778067984989,0.0,0.0,138.8410262947518
1907-004,1907,1658880,72.58379187565478,16.328483234491607,0.0,0.0,146.67202510127314
1907-005,1907,1050624,47.56243798710297,10.369255384444052,0.0,0.0,180.93824336775097
1907-006,1907,1051200,85.76734486077821,18.240798678072224,0.0,0.0,154.90827815829527
1907-007,1907,1166400,101.70216592823628,20.889211884164123,12.927178497942387,24.136887002743485,142.09454303840877
1907-008,1907,1296640,103.64738098368232,17.59135866407269,0.0,0.0,138.93347883761106
1907-009,1907,540000,129.99045382043073,37.202376755184865,0.0,0.0,156.02363518518519
1907-010,1907,285750,82.4027087365728,14.809142619545458,0.0,0.0,165.11405424321958
1907-011,1907,2652912,51.06258197016415,8.675222449094228,30.39963104694012,35.123128848601084,70.56197943995127
1907-012,1907,1240320,72.61092455156951,15.897127531061722,0.0,0.0,154.83270204463363
1907-013,1907,466944,140.266745892468,22.353296245825394,21.04996316474781,80.94256698876096,110.98508814761513
1907-014,1907,1160960,43.43768046115971,8.053976679243727,0.0,0.0,82.10242041069459
1907-015,1907,215852,76.70305808185134,14.047599386819233,0.0,0.0,131.14017011656134
1907-016,1907,603136,68.7699206065056,14.743551175842185,0.0,0.0,151.93949623302208
1907-017,1907,2373120,85.06769397369372,14.278358424435185,0.0,0.0,103.37679510517799
1907-018,1907,4780320,62.72801838698587,10.553409216661858,22.78852482678984,95.47401596545838,157.8377485189276
1907-019,1907,744800,88.66254627820997,19.04982028504106,0.0,0.0,122.62102577873254
1907-020,1907,524318,74.92438261540319,11.464532933615239,0.0,0.0,84.20612300168982
1907-021,1907,1178880,86.180791860981,13.378448970342598,95.57838626492942,15.121491585233441,158.96627476927253
1907-022,1907,575874,58.00375121656927,10.332979398372313,0.0,0.0,139.11322789360173
1907-023,1907,874400,98.89772740447957,16.456966221069298,0.0,0.0,121.76013494967978
1907-024,1907,1217280,117.54333225156557,23.022209615379293,103.20889688485805,27.50642087276551,138.80549668112513
1907-025,1907,3066000,33.76892292318405,5.792862169338193,0.0,0.0,91.74522407045009
1907-026,1907,3866624,58.32885530359355,9.328769954961654,21.523033788648704,9.419540405273438,114.75586765095339
